1.097340822219848633e+00 -1.722654938697814941e+00 9.000000000000000000e+00
-1.233839273452758789e+00 -2.800326049327850342e-02 5.000000000000000000e+00
8.662061691284179688e-01 -8.226945996284484863e-03 5.000000000000000000e+00
-7.389242172241210938e+00 2.723076581954956055e+00 1.000000000000000000e+00
6.171060800552368164e-01 7.845416069030761719e-01 5.000000000000000000e+00
2.205782651901245117e+00 -6.981571197509765625e+00 6.000000000000000000e+00
3.626815557479858398e+00 -6.169986128807067871e-01 0.000000000000000000e+00
2.232371568679809570e+00 -4.180031418800354004e-01 3.000000000000000000e+00
-1.228275448083877563e-01 -1.061584353446960449e+00 4.000000000000000000e+00
9.198044240474700928e-02 -1.185778141021728516e+00 4.000000000000000000e+00
4.218336582183837891e+00 2.822428226470947266e+00 6.000000000000000000e+00
5.502715110778808594e-01 1.429981738328933716e-01 5.000000000000000000e+00
-5.415874719619750977e-01 -5.020996093750000000e+00 4.000000000000000000e+00
1.976278305053710938e+00 -5.370445728302001953e+00 6.000000000000000000e+00
2.635070562362670898e+00 -1.530941486358642578e+00 5.000000000000000000e+00
-3.748949766159057617e-01 -2.056360244750976562e+00 4.000000000000000000e+00
-1.652941942214965820e+00 1.272271394729614258e+00 5.000000000000000000e+00
-8.179156303405761719e+00 3.107289791107177734e+00 1.000000000000000000e+00
-1.407410055398941040e-01 -1.862582206726074219e+00 4.000000000000000000e+00
3.280995786190032959e-02 -2.289775848388671875e+00 4.000000000000000000e+00
-1.654870271682739258e+00 -3.153668344020843506e-02 7.000000000000000000e+00
-2.019285917282104492e+00 7.772715091705322266e+00 2.000000000000000000e+00
2.175452709197998047e+00 -1.196138620376586914e+00 3.000000000000000000e+00
1.339009165763854980e+00 6.591520309448242188e+00 2.000000000000000000e+00
-4.532871246337890625e+00 3.075260519981384277e-01 7.000000000000000000e+00
-9.189188957214355469e+00 5.089123249053955078e+00 1.000000000000000000e+00
4.188152551651000977e-01 -3.234215974807739258e-01 8.000000000000000000e+00
-6.920082092285156250e+00 3.719202041625976562e+00 1.000000000000000000e+00
5.049026012420654297e-01 1.053842455148696899e-01 8.000000000000000000e+00
-7.221342563629150391e+00 3.775521278381347656e+00 1.000000000000000000e+00
8.163244724273681641e-01 3.588934242725372314e-02 8.000000000000000000e+00
2.235623449087142944e-01 -5.204095840454101562e-01 5.000000000000000000e+00
1.215515899658203125e+01 -3.921589374542236328e+00 0.000000000000000000e+00
1.203507661819458008e+00 5.345585346221923828e-01 8.000000000000000000e+00
-9.320578575134277344e-01 -2.656543254852294922e+00 9.000000000000000000e+00
-1.037879943847656250e+00 1.155556869506835938e+01 2.000000000000000000e+00
2.279098749160766602e+00 -1.260120511054992676e+00 5.000000000000000000e+00
7.713188648223876953e+00 -7.958305478096008301e-01 0.000000000000000000e+00
-9.240897178649902344e+00 5.045689940452575684e-01 1.000000000000000000e+00
-5.087859153747558594e+00 4.799958229064941406e+00 1.000000000000000000e+00
-8.099799156188964844e+00 3.613929152488708496e-01 1.000000000000000000e+00
7.460165023803710938e+00 1.449795007705688477e+00 0.000000000000000000e+00
3.986306190490722656e-01 -1.886042356491088867e+00 9.000000000000000000e+00
4.824373722076416016e+00 -9.194906353950500488e-01 0.000000000000000000e+00
1.002611398696899414e+00 -1.798532128334045410e+00 3.000000000000000000e+00
-5.917125701904296875e+00 3.002848386764526367e+00 1.000000000000000000e+00
2.758709430694580078e+00 1.890385389328002930e+00 6.000000000000000000e+00
-3.823615312576293945e-01 -1.895076274871826172e+00 4.000000000000000000e+00
2.622067213058471680e+00 9.477067947387695312e+00 2.000000000000000000e+00
2.651204347610473633e+00 2.499653398990631104e-02 3.000000000000000000e+00
7.848851203918457031e+00 -1.313827419281005859e+01 6.000000000000000000e+00
-7.581677436828613281e+00 9.605970382690429688e+00 1.000000000000000000e+00
-8.534451484680175781e+00 3.802582263946533203e+00 1.000000000000000000e+00
-8.514615058898925781e+00 7.215335845947265625e+00 1.000000000000000000e+00
1.159366130828857422e+00 -1.759188026189804077e-01 3.000000000000000000e+00
-1.317358165979385376e-01 -1.364995241165161133e+00 9.000000000000000000e+00
2.380685091018676758e+00 -1.632693409919738770e+00 5.000000000000000000e+00
1.799895882606506348e+00 5.841101646423339844e+00 2.000000000000000000e+00
1.190746903419494629e+00 -2.878505468368530273e+00 9.000000000000000000e+00
-2.043614625930786133e+00 -5.967326641082763672e+00 4.000000000000000000e+00
-4.317190647125244141e-01 -3.937341570854187012e-01 5.000000000000000000e+00
1.017150878906250000e+00 -3.656742095947265625e+00 9.000000000000000000e+00
-3.556986093521118164e+00 -5.249805748462677002e-02 3.000000000000000000e+00
-3.682628273963928223e-03 -1.873409748077392578e+00 9.000000000000000000e+00
3.995273828506469727e+00 2.865647673606872559e-01 0.000000000000000000e+00
1.283260464668273926e+00 2.780243158340454102e-01 3.000000000000000000e+00
5.767263174057006836e-01 1.105376005172729492e+00 6.000000000000000000e+00
-2.316941738128662109e+00 -4.689466953277587891e-02 5.000000000000000000e+00
2.380252838134765625e+00 4.535554647445678711e-01 5.000000000000000000e+00
-2.388415575027465820e+00 -5.364287376403808594e+00 7.000000000000000000e+00
1.262203335762023926e+00 3.945818901062011719e+00 2.000000000000000000e+00
2.806333541870117188e+00 9.213425636291503906e+00 2.000000000000000000e+00
-3.367794036865234375e+00 -1.531974077224731445e+00 7.000000000000000000e+00
-8.989089012145996094e+00 1.035373210906982422e+01 1.000000000000000000e+00
2.530656754970550537e-02 3.569606304168701172e+00 2.000000000000000000e+00
5.032986402511596680e-01 -1.646586507558822632e-01 8.000000000000000000e+00
-3.512316942214965820e-01 -1.001218080520629883e+00 4.000000000000000000e+00
-8.302947044372558594e+00 8.468564987182617188e+00 1.000000000000000000e+00
-4.326249122619628906e+00 -1.252712726593017578e+00 7.000000000000000000e+00
2.072266817092895508e+00 5.067704319953918457e-01 3.000000000000000000e+00
1.033119440078735352e+00 5.177136063575744629e-01 3.000000000000000000e+00
6.193103790283203125e-01 -3.552024066448211670e-02 8.000000000000000000e+00
-7.079783678054809570e-01 -6.904011368751525879e-01 8.000000000000000000e+00
-4.234486579895019531e+00 -7.112409472465515137e-01 7.000000000000000000e+00
-1.524950265884399414e+00 -4.748003959655761719e+00 9.000000000000000000e+00
7.885444164276123047e-01 5.185041904449462891e+00 2.000000000000000000e+00
8.491196632385253906e-01 4.427958011627197266e+00 2.000000000000000000e+00
-6.822670698165893555e-01 -2.521738290786743164e+00 4.000000000000000000e+00
-7.935503005981445312e+00 3.105140209197998047e+00 1.000000000000000000e+00
9.358863830566406250e-01 -8.487664163112640381e-02 5.000000000000000000e+00
1.038922309875488281e+00 -4.513587355613708496e-01 9.000000000000000000e+00
-4.613496065139770508e-01 3.377627134323120117e-01 8.000000000000000000e+00
2.724584341049194336e-01 -1.125979304313659668e+00 7.000000000000000000e+00
7.307996749877929688e-01 1.328024029731750488e+00 2.000000000000000000e+00
2.806992530822753906e+00 -3.064168453216552734e+00 3.000000000000000000e+00
8.729992866516113281e+00 -6.055748939514160156e+00 0.000000000000000000e+00
1.899234294891357422e+00 2.966481208801269531e+00 4.000000000000000000e+00
-1.037036776542663574e+00 -3.859479427337646484e+00 4.000000000000000000e+00
-1.161977767944335938e+00 5.954127311706542969e+00 2.000000000000000000e+00
-1.553388983011245728e-01 -2.290501594543457031e+00 4.000000000000000000e+00
-7.694009304046630859e+00 1.306803226470947266e+00 1.000000000000000000e+00
-6.031276285648345947e-02 -2.131239652633666992e+00 9.000000000000000000e+00
8.907377719879150391e-01 3.977273702621459961e-01 5.000000000000000000e+00
-3.273438692092895508e+00 -5.887077331542968750e+00 7.000000000000000000e+00
-4.977350711822509766e+00 -6.963151097297668457e-01 7.000000000000000000e+00
-1.917350053787231445e+00 9.659508705139160156e+00 2.000000000000000000e+00
1.022112607955932617e+00 1.030218720436096191e+00 8.000000000000000000e+00
3.071179628372192383e+00 9.983923912048339844e+00 2.000000000000000000e+00
5.017745494842529297e+00 -5.696445941925048828e+00 6.000000000000000000e+00
-6.366945803165435791e-02 5.837693810462951660e-03 8.000000000000000000e+00
-2.027489900588989258e+00 1.342194318771362305e+00 5.000000000000000000e+00
-3.024608135223388672e+00 -6.645057678222656250e+00 7.000000000000000000e+00
-4.544969558715820312e+00 -1.560387253761291504e+00 7.000000000000000000e+00
5.379813909530639648e-01 -1.122785687446594238e+00 9.000000000000000000e+00
-6.469716548919677734e+00 2.809456586837768555e+00 1.000000000000000000e+00
3.217479467391967773e+00 -2.273022383451461792e-01 8.000000000000000000e+00
-5.468130111694335938e+00 2.271645069122314453e+00 1.000000000000000000e+00
2.348364591598510742e+00 -1.043616294860839844e+00 8.000000000000000000e+00
1.103150653839111328e+01 -8.941222190856933594e+00 0.000000000000000000e+00
1.364403009414672852e+00 -1.119568228721618652e+00 3.000000000000000000e+00
4.545783519744873047e+00 -4.844185113906860352e-01 0.000000000000000000e+00
-8.012564659118652344e+00 3.389627933502197266e+00 1.000000000000000000e+00
-8.488557338714599609e-01 -2.213245391845703125e+00 9.000000000000000000e+00
7.089238166809082031e-01 -4.156620979309082031e+00 9.000000000000000000e+00
-6.233228445053100586e-01 -3.453946590423583984e+00 4.000000000000000000e+00
-6.517775535583496094e+00 4.354674339294433594e+00 1.000000000000000000e+00
3.190486431121826172e-01 -1.497729867696762085e-01 8.000000000000000000e+00
2.138954162597656250e+00 8.215596199035644531e+00 2.000000000000000000e+00
-8.735822677612304688e+00 3.955663204193115234e+00 1.000000000000000000e+00
-2.761529207229614258e+00 1.040340232849121094e+01 2.000000000000000000e+00
-1.029153943061828613e+00 -1.346749305725097656e+00 9.000000000000000000e+00
-4.121958732604980469e+00 -5.416986346244812012e-01 7.000000000000000000e+00
-1.050818562507629395e+00 -5.953316390514373779e-02 5.000000000000000000e+00
3.519961833953857422e-01 -4.563465595245361328e+00 9.000000000000000000e+00
5.974813699722290039e-01 5.015822410583496094e+00 2.000000000000000000e+00
1.734565019607543945e+00 1.907616376876831055e+00 6.000000000000000000e+00
1.850090026855468750e+00 -8.602457046508789062e+00 4.000000000000000000e+00
-6.920562744140625000e+00 5.256476402282714844e+00 1.000000000000000000e+00
1.044401884078979492e+00 -1.155940651893615723e+00 5.000000000000000000e+00
8.577221035957336426e-01 -2.262105464935302734e+00 8.000000000000000000e+00
-2.003237962722778320e+00 8.332703590393066406e+00 2.000000000000000000e+00
1.269724220037460327e-01 -2.662182569503784180e+00 9.000000000000000000e+00
6.937848329544067383e-01 4.908291339874267578e+00 2.000000000000000000e+00
4.331823348999023438e+00 -1.161377906799316406e+00 0.000000000000000000e+00
6.215345859527587891e-01 -3.124758720397949219e+00 4.000000000000000000e+00
1.106301021575927734e+01 -2.495733261108398438e+00 0.000000000000000000e+00
1.282249164581298828e+01 -6.979271888732910156e+00 0.000000000000000000e+00
4.346107840538024902e-01 6.318117141723632812e+00 2.000000000000000000e+00
7.000286579132080078e-01 3.469237685203552246e-01 8.000000000000000000e+00
-3.762503147125244141e+00 1.651267290115356445e+00 4.000000000000000000e+00
-8.469249308109283447e-02 -9.485273957252502441e-01 7.000000000000000000e+00
-8.266454696655273438e+00 3.155936717987060547e+00 1.000000000000000000e+00
8.298039436340332031e-01 -2.821354568004608154e-02 2.000000000000000000e+00
-1.526651859283447266e+00 -4.733555912971496582e-01 4.000000000000000000e+00
7.675020694732666016e+00 -4.597805023193359375e+00 0.000000000000000000e+00
-1.602106213569641113e+00 8.369899749755859375e+00 2.000000000000000000e+00
-3.985329389572143555e+00 -3.611717820167541504e-01 7.000000000000000000e+00
-7.386330366134643555e-01 -1.089725375175476074e+00 4.000000000000000000e+00
1.096515655517578125e+00 2.018684595823287964e-01 3.000000000000000000e+00
1.367008805274963379e+00 -1.359197646379470825e-01 3.000000000000000000e+00
6.685724735260009766e+00 -2.161615848541259766e+00 0.000000000000000000e+00
4.445395469665527344e+00 -8.081866800785064697e-02 0.000000000000000000e+00
2.423502206802368164e+00 -1.341243147850036621e+00 3.000000000000000000e+00
-7.342124938964843750e+00 2.985392332077026367e+00 1.000000000000000000e+00
-1.403262019157409668e+00 -3.226379394531250000e+00 9.000000000000000000e+00
1.132298231124877930e+00 1.210158824920654297e+00 6.000000000000000000e+00
-1.905792713165283203e+00 8.544951677322387695e-01 5.000000000000000000e+00
3.139326810836791992e+00 -4.796169400215148926e-01 2.000000000000000000e+00
3.187568187713623047e+00 -2.313496112823486328e+00 5.000000000000000000e+00
-4.381373882293701172e+00 3.313072323799133301e-01 9.000000000000000000e+00
-3.436604738235473633e+00 -1.220474392175674438e-01 2.000000000000000000e+00
2.617815732955932617e-01 -2.115502595901489258e+00 9.000000000000000000e+00
1.079001665115356445e+00 4.286574125289916992e-01 3.000000000000000000e+00
3.417774915695190430e+00 -1.436380028724670410e+00 0.000000000000000000e+00
-1.593155860900878906e+00 -1.228807419538497925e-01 4.000000000000000000e+00
6.568703651428222656e-01 2.496225118637084961e+00 2.000000000000000000e+00
6.205157279968261719e+00 2.806748449802398682e-02 0.000000000000000000e+00
-3.314141988754272461e+00 -5.620859265327453613e-01 7.000000000000000000e+00
-5.943232536315917969e+00 3.002314567565917969e+00 1.000000000000000000e+00
-7.025230407714843750e+00 3.355246543884277344e+00 1.000000000000000000e+00
-2.960812807083129883e+00 1.037389087677001953e+01 2.000000000000000000e+00
-6.329993724822998047e+00 3.504786968231201172e+00 1.000000000000000000e+00
5.074589252471923828e-01 -3.654099106788635254e-01 5.000000000000000000e+00
1.486444234848022461e+00 1.394886076450347900e-01 3.000000000000000000e+00
9.133136272430419922e-01 6.929748058319091797e-01 3.000000000000000000e+00
4.518909454345703125e-01 -3.164580345153808594e+00 9.000000000000000000e+00
-3.381750583648681641e+00 -5.402149200439453125e+00 7.000000000000000000e+00
3.070800065994262695e+00 -2.185461759567260742e+00 8.000000000000000000e+00
3.163274765014648438e+00 3.638925552368164062e+00 6.000000000000000000e+00
2.035212039947509766e+00 9.387144446372985840e-01 5.000000000000000000e+00
1.517804384231567383e+00 -5.735487937927246094e+00 6.000000000000000000e+00
-7.061779022216796875e+00 3.444758892059326172e+00 1.000000000000000000e+00
2.496078491210937500e+00 -2.961772680282592773e-01 3.000000000000000000e+00
6.703288555145263672e-01 -4.166964888572692871e-01 8.000000000000000000e+00
-5.256890773773193359e+00 2.106253147125244141e+00 1.000000000000000000e+00
3.452484369277954102e+00 7.936758995056152344e-01 0.000000000000000000e+00
4.257630109786987305e-01 6.978316605091094971e-02 5.000000000000000000e+00
-7.297810554504394531e+00 5.552773475646972656e+00 1.000000000000000000e+00
2.282392829656600952e-01 -1.309915065765380859e+00 3.000000000000000000e+00
-7.455985069274902344e+00 7.949607968330383301e-01 1.000000000000000000e+00
8.121263980865478516e-01 -3.097628951072692871e-01 5.000000000000000000e+00
5.727430820465087891e+00 -3.138674736022949219e+00 5.000000000000000000e+00
6.942477226257324219e+00 6.974526405334472656e+00 6.000000000000000000e+00
-4.298699378967285156e+00 7.944261550903320312e+00 1.000000000000000000e+00
-8.087231218814849854e-02 7.230846881866455078e-01 8.000000000000000000e+00
1.486915826797485352e+00 2.151038795709609985e-01 5.000000000000000000e+00
-8.596055030822753906e+00 4.564984321594238281e+00 1.000000000000000000e+00
-1.623754650354385376e-01 -3.334761142730712891e+00 7.000000000000000000e+00
-2.763972282409667969e-01 -1.706527590751647949e+00 9.000000000000000000e+00
3.709703683853149414e-01 -7.999932289123535156e+00 4.000000000000000000e+00
2.676822900772094727e+00 -7.633041858673095703e+00 6.000000000000000000e+00
6.934468746185302734e-01 -8.395394682884216309e-01 2.000000000000000000e+00
-1.221169710159301758e+00 6.495336055755615234e+00 2.000000000000000000e+00
5.703717470169067383e-01 -3.954043984413146973e-01 5.000000000000000000e+00
4.042019367218017578e+00 1.871134787797927856e-01 0.000000000000000000e+00
3.452489614486694336e+00 6.395630836486816406e+00 6.000000000000000000e+00
1.454673767089843750e+00 -1.136584043502807617e+00 5.000000000000000000e+00
2.436124324798583984e+00 2.801384449005126953e+00 6.000000000000000000e+00
2.005007266998291016e+00 2.907024621963500977e-01 3.000000000000000000e+00
-2.505936861038208008e+00 -5.838217735290527344e+00 7.000000000000000000e+00
-4.733945429325103760e-02 4.565747737884521484e+00 2.000000000000000000e+00
5.959084033966064453e+00 -4.301284790039062500e+00 0.000000000000000000e+00
3.966053724288940430e-01 -3.928778171539306641e-01 8.000000000000000000e+00
4.799702167510986328e-01 -2.878717780113220215e-01 8.000000000000000000e+00
4.399960041046142578e-01 1.854618340730667114e-01 5.000000000000000000e+00
6.633743643760681152e-03 -1.204326748847961426e+00 4.000000000000000000e+00
-8.845866203308105469e+00 5.450085639953613281e+00 1.000000000000000000e+00
